referrer,views_total,views_unique
inmap.run,89,12
Google,74,19
spatialmodel.com,30,5
Bing,26,3
groups.google.com,22,3
github.com,4,2
statics.teams.cdn.office.net,3,1
caces.us,1,1
filext.com,1,1
