url_path,views_total,views_unique
/spatialmodel/inmap,70,38
/spatialmodel/inmap/releases,39,15
/spatialmodel/inmap/releases/tag/v1.9.6,9,8
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,8,7
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc.md,5,3
/spatialmodel/inmap/tree/master/emissions,5,3
/spatialmodel/inmap/tree/master/cmd,4,3
/spatialmodel/inmap/tree/master,3,3
/spatialmodel/inmap/blob/v1.6.1/README.md,3,2
/spatialmodel/inmap/tree/master/cmd/inmap,3,2
