referrer,views_total,views_unique
Google,42,22
inmap.run,22,13
pkg.go.dev,15,4
spatialmodel.com,9,3
Bing,6,2
github.com,4,4
caces.us,2,2
app-eu.whitesourcesoftware.com,2,1
saas-eu.whitesourcesoftware.com,2,1
statics.teams.cdn.office.net,1,1
