referrer,views_total,views_unique
pkg.go.dev,130,2
Google,38,12
inmap.run,20,15
github.com,17,6
spatialmodel.com,16,4
chatgpt.com,12,1
caces.us,7,2
zenodo.org,2,1
cn.bing.com,2,1
Bing,2,1
