referrer,views_total,views_unique
Google,53,18
inmap.run,53,15
github.com,33,8
pkg.go.dev,11,4
spatialmodel.com,10,6
groups.google.com,8,4
zenodo.org,5,3
mail.google.com,4,1
saas-eu.whitesourcesoftware.com,1,1
caces.us,1,1
