referrer,views_total,views_unique
Google,58,17
inmap.run,33,7
github.com,27,5
notebooks.githubusercontent.com,19,3
pkg.go.dev,13,1
chatgpt.com,3,1
pnas.org,2,1
Bing,1,1
groups.google.com,1,1
