referrer,views_total,views_unique
Google,76,17
spatialmodel.com,52,8
zenodo.org,33,1
groups.google.com,9,2
pkg.go.dev,8,2
inmap.run,7,4
github.com,4,3
Bing,3,1
notebooks.githubusercontent.com,2,1
caces.us,1,1
