referrer,views_total,views_unique
inmap.run,117,17
Google,41,15
spatialmodel.com,24,13
github.com,21,6
word-view.officeapps.live.com,19,1
pkg.go.dev,17,5
Baidu,17,1
groups.google.com,12,2
cn.bing.com,4,3
webvpn.ujs.edu.cn,4,2
