referrer,views_total,views_unique
inmap.run,101,17
pkg.go.dev,80,6
Bing,58,1
Google,38,11
github.com,26,9
spatialmodel.com,21,11
word-view.officeapps.live.com,17,1
Baidu,17,1
groups.google.com,13,2
caces.us,12,3
