referrer,views_total,views_unique
pkg.go.dev,82,3
inmap.run,38,10
Google,16,9
spatialmodel.com,8,3
github.com,5,4
pnas.org,3,1
statics.teams.cdn.office.net,2,1
in.search.yahoo.com,1,1
