referrer,views_total,views_unique
inmap.run,65,15
Google,35,5
pkg.go.dev,19,6
github.com,16,5
spatialmodel.com,8,3
pnas.org,3,1
chat.openai.com,2,1
statics.teams.cdn.office.net,2,1
