referrer,views_total,views_unique
inmap.run,161,28
Google,156,36
pkg.go.dev,31,8
caces.us,20,11
notebooks.githubusercontent.com,17,6
spatialmodel.com,16,7
DuckDuckGo,7,1
docs.google.com,6,2
pnas.org,3,1
groups.google.com,2,2
