referrer,views_total,views_unique
inmap.run,88,13
pkg.go.dev,80,6
Bing,56,1
github.com,39,7
Google,24,9
Baidu,17,1
spatialmodel.com,16,7
caces.us,12,3
groups.google.com,7,2
notebooks.githubusercontent.com,6,1
