referrer,views_total,views_unique
Google,231,19
inmap.run,98,17
spatialmodel.com,35,3
github.com,27,6
pkg.go.dev,18,2
groups.google.com,14,2
Baidu,7,1
Bing,5,4
com.google.android.gm,1,1
yandex.ru,1,1
