referrer,views_total,views_unique
github.com,64,21
Google,30,17
inmap.run,26,13
chatgpt.com,3,2
doubao.com,3,1
notebooks.githubusercontent.com,2,2
yandex.ru,2,1
Bing,1,1
DuckDuckGo,1,1
