url_path,views_total,views_unique
/spatialmodel/inmap,36,25
/spatialmodel/inmap/releases,15,10
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,6,6
/spatialmodel/inmap/tree/master/docs,5,2
/spatialmodel/inmap/releases/tag/v1.9.6,4,4
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc.md,4,3
/spatialmodel/inmap/tree/master/cmd/inmap,4,3
/spatialmodel/inmap/blob/master/docs/cmd/inmap.md,3,2
/spatialmodel/inmap/tree/master/cmd,3,2
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,2,2
