referrer,views_total,views_unique
Google,113,17
zenodo.org,34,2
inmap.run,27,7
pkg.go.dev,26,5
spatialmodel.com,19,6
github.com,9,6
groups.google.com,3,2
caces.us,1,1
Bing,1,1
