referrer,views_total,views_unique
pkg.go.dev,150,2
Google,53,15
inmap.run,23,15
spatialmodel.com,21,4
caces.us,14,3
github.com,12,3
chatgpt.com,12,1
Bing,3,2
zenodo.org,2,1
search.brave.com,1,1
