referrer,views_total,views_unique
github.com,64,14
inmap.run,23,8
Google,8,7
Bing,7,2
pkg.go.dev,3,2
DuckDuckGo,2,2
ecosia.org,1,1
notebooks.githubusercontent.com,1,1
