referrer,views_total,views_unique
Google,26,8
inmap.run,25,5
spatialmodel.com,25,4
one.opensora.de,5,2
chatgpt.com,3,2
DuckDuckGo,2,2
Bing,2,1
statics.teams.cdn.office.net,2,1
claude.ai,1,1
github.com,1,1
