referrer,views_total,views_unique
github.com,46,15
inmap.run,36,7
Google,23,9
chatgpt.com,5,2
Bing,3,2
pkg.go.dev,2,1
claude.ai,1,1
pmc.ncbi.nlm.nih.gov,1,1
ya.ru,1,1
