referrer,views_total,views_unique
inmap.run,102,25
Google,60,24
github.com,19,4
spatialmodel.com,15,7
groups.google.com,7,3
pnas.org,4,2
caces.us,4,1
docs.google.com,4,1
pkg.go.dev,3,2
cn.bing.com,3,1
