referrer,views_total,views_unique
Google,64,11
inmap.run,50,10
spatialmodel.com,33,5
Bing,22,1
pkg.go.dev,12,3
zenodo.org,7,2
github.com,4,2
groups.google.com,3,1
pnas.org,1,1
