url_path,views_total,views_unique
/spatialmodel/inmap,47,34
/spatialmodel/inmap/releases,22,7
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,10,3
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,10,1
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,8,5
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,6,4
/spatialmodel/inmap/tree/master/cmd/inmap,5,4
/spatialmodel/inmap/blob/master/preproc.go,4,4
/spatialmodel/inmap/releases/tag/v1.9.6,4,3
/spatialmodel/inmap/tree/master/emissions,4,3
