referrer,views_total,views_unique
Google,72,16
github.com,28,8
inmap.run,27,6
isservice.atlassian.net,17,1
saas.whitesourcesoftware.com,6,1
spatialmodel.com,3,1
caces.us,1,1
pavitra.org,1,1
word-view.officeapps.live.com,1,1
