referrer,views_total,views_unique
inmap.run,77,15
Google,39,21
spatialmodel.com,10,7
foss.emea.duerr.int,10,2
app-eu.whitesourcesoftware.com,4,2
pkg.go.dev,4,1
notebooks.githubusercontent.com,2,1
Bing,1,1
github.com,1,1
