referrer,views_total,views_unique
inmap.run,198,19
Google,159,27
pkg.go.dev,69,3
spatialmodel.com,20,4
zenodo.org,18,3
notebooks.githubusercontent.com,16,2
docs.google.com,13,1
groups.google.com,12,7
github.com,10,6
Bing,8,1
