referrer,views_total,views_unique
inmap.run,289,17
Google,73,21
github.com,44,7
notebooks.githubusercontent.com,10,3
Bing,10,1
pkg.go.dev,7,2
spatialmodel.com,5,2
groups.google.com,2,1
