referrer,views_total,views_unique
pkg.go.dev,92,7
Google,81,16
inmap.run,79,16
mail.google.com,65,1
spatialmodel.com,36,6
Bing,27,1
github.com,11,6
caces.us,11,3
notebooks.githubusercontent.com,6,1
yandex.ru,3,2
