url_path,views_total,views_unique
/spatialmodel/inmap,122,57
/spatialmodel/inmap/releases,90,33
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,34,4
/spatialmodel/inmap/tree/master/cmd/inmap,31,6
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,22,6
/spatialmodel/inmap/tree/master/website,21,5
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,18,6
/spatialmodel/inmap/tree/master,17,8
/spatialmodel/inmap/releases/tag/v1.9.6,16,10
/spatialmodel/inmap/tree/master/emissions,16,5
