referrer,views_total,views_unique
Google,110,25
inmap.run,72,16
pkg.go.dev,18,3
Bing,14,1
github.com,7,5
spatialmodel.com,7,3
groups.google.com,7,3
cncap.org.cn,2,1
zenodo.org,1,1
