url_path,views_total,views_unique
/spatialmodel/inmap,64,41
/spatialmodel/inmap/releases,64,23
/spatialmodel/inmap/blob/master/website/blog/2019-04-20-sr.md,7,1
/spatialmodel/inmap/compare/v1.9.5...v1.9.6,6,5
/spatialmodel/inmap/tree/master/website/blog,6,1
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,5,5
/spatialmodel/inmap/issues/121,5,3
/spatialmodel/inmap/blob/master/website/blog/2022-12-15-tutorial.md,5,1
/spatialmodel/inmap/releases/tag/v1.9.6,4,4
/spatialmodel/inmap/blob/master/README.md,4,3
