url_path,views_total,views_unique
/spatialmodel/inmap,69,34
/spatialmodel/inmap/releases,33,16
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc.md,8,4
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,6,6
/spatialmodel/inmap/blob/master/README.md,5,4
/spatialmodel/inmap/compare/v1.9.5...v1.9.6,5,1
/spatialmodel/inmap/tree/master/emissions,4,4
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,4,3
/spatialmodel/inmap/releases/tag/v1.9.6,4,2
/spatialmodel/inmap/blob/52b7c71b840ca318979d9935ae25c9e8a580397e/website/static/blog/2019-04-20-sr/sr_util.py,4,1
