url_path,views_total,views_unique
/spatialmodel/inmap,74,45
/spatialmodel/inmap/releases,38,18
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,14,6
/spatialmodel/inmap/tree/master/cmd/inmap,14,5
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,9,7
/spatialmodel/inmap/blob/master/docs/cmd/inmap.md,8,2
/spatialmodel/inmap/blob/master/LICENSE.txt,8,1
/spatialmodel/inmap/blob/master/README.md,6,3
/spatialmodel/inmap/tree/master/emissions,5,3
/spatialmodel/inmap/blob/master/docs/cmd/inmap_grid,5,1
