url_path,views_total,views_unique
/spatialmodel/inmap,99,54
/spatialmodel/inmap/releases,64,25
/spatialmodel/inmap/tree/master/cmd/inmap,17,10
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,14,10
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,12,2
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,11,8
/spatialmodel/inmap/issues,11,5
/spatialmodel/inmap/tree/master/emissions,9,6
/spatialmodel/inmap/releases/tag/v1.9.6,8,5
/spatialmodel/inmap/tree/master/cmd/inmap/testdata,6,5
