url_path,views_total,views_unique
/spatialmodel/inmap,60,31
/spatialmodel/inmap/releases,27,9
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,13,4
/spatialmodel/inmap/tree/master/cmd/inmap,11,8
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,10,5
/spatialmodel/inmap/releases/tag/v1.9.6,9,5
/spatialmodel/inmap/tree/master,9,4
/spatialmodel/inmap/blob/master/README.md,8,4
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,8,4
/spatialmodel/inmap/tree/master/eval,7,4
