referrer,views_total,views_unique
Google,81,29
inmap.run,67,16
spatialmodel.com,40,13
caces.us,30,16
pkg.go.dev,17,2
notebooks.githubusercontent.com,9,3
DuckDuckGo,7,1
github.com,6,4
groups.google.com,3,2
mail.google.com,1,1
