referrer,views_total,views_unique
Google,68,18
github.com,28,8
inmap.run,18,5
isservice.atlassian.net,17,1
saas.whitesourcesoftware.com,6,1
spatialmodel.com,3,1
caces.us,1,1
pavitra.org,1,1
