referrer,views_total,views_unique
Google,52,17
inmap.run,49,13
github.com,33,7
pkg.go.dev,14,5
spatialmodel.com,9,5
groups.google.com,8,4
zenodo.org,5,3
mail.google.com,4,1
saas-eu.whitesourcesoftware.com,1,1
caces.us,1,1
