url_path,views_total,views_unique
/spatialmodel/inmap,71,41
/spatialmodel/inmap/releases,38,15
/spatialmodel/inmap/tree/master,18,6
/spatialmodel/inmap/tree/master/eval,17,5
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,12,5
/spatialmodel/inmap/tree/master/docs,8,4
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc.md,7,5
/spatialmodel/inmap/tags,7,3
/spatialmodel/inmap/releases/tag/v1.9.6,7,2
/spatialmodel/inmap/blob/master/README.md,6,5
