url_path,views_total,views_unique
/spatialmodel/inmap,40,31
/spatialmodel/inmap/releases,19,5
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,16,6
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,7,1
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,6,2
/spatialmodel/inmap/tree/master/cmd/inmap,4,4
/spatialmodel/inmap/tree/master/docs,4,4
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,4,3
/spatialmodel/inmap/issues,4,3
/spatialmodel/inmap/releases/tag/v1.9.6,4,3
