referrer,views_total,views_unique
inmap.run,53,11
spatialmodel.com,40,9
Google,36,21
github.com,27,9
caces.us,7,4
groups.google.com,4,2
zenodo.org,3,1
search.brave.com,2,1
notebooks.githubusercontent.com,1,1
cn.bing.com,1,1
