url_path,views_total,views_unique
/spatialmodel/inmap,48,24
/spatialmodel/inmap/releases,39,15
/spatialmodel/inmap/releases/tag/v1.9.6,15,7
/spatialmodel/inmap/tree/master/emissions,10,4
/spatialmodel/inmap/tree/master,9,5
/spatialmodel/inmap/tree/master/cmd/inmap,8,6
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,7,5
/spatialmodel/inmap/tree/master/emissions/aep,7,4
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,5,4
/spatialmodel/inmap/tree/master/cmd/inmap/testdata,5,4
