referrer,views_total,views_unique
Google,52,16
github.com,29,6
pkg.go.dev,23,3
inmap.run,14,6
notebooks.githubusercontent.com,14,1
chatgpt.com,5,2
gemini.google.com,5,1
pnas.org,2,1
Bing,1,1
spatialmodel.com,1,1
