referrer,views_total,views_unique
inmap.run,55,16
Google,42,16
github.com,33,8
zenodo.org,15,6
spatialmodel.com,14,5
pkg.go.dev,10,4
Bing,9,1
groups.google.com,8,4
mail.google.com,4,1
saas-eu.whitesourcesoftware.com,1,1
