referrer,views_total,views_unique
github.com,66,5
Google,54,15
inmap.run,37,11
groups.google.com,7,2
pkg.go.dev,6,2
spatialmodel.com,3,3
in-map-web.city.makenv.com,1,1
pnas.org,1,1
