url_path,views_total,views_unique
/spatialmodel/inmap,52,34
/spatialmodel/inmap/releases,43,11
/spatialmodel/inmap/issues,11,2
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,10,5
/spatialmodel/inmap/tree/master,7,4
/spatialmodel/inmap/tree/master/cmd/inmap,6,4
/spatialmodel/inmap/compare/v1.9.5...v1.9.6,5,4
/spatialmodel/inmap/releases/tag/v1.9.0,5,3
/spatialmodel/inmap/releases/tag/v1.9.6,5,2
/spatialmodel/inmap/blob/master/README.md,4,4
