referrer,views_total,views_unique
inmap.run,193,17
Google,166,26
zenodo.org,20,3
notebooks.githubusercontent.com,18,3
docs.google.com,13,1
spatialmodel.com,12,2
github.com,6,3
Bing,6,1
saas.whitesourcesoftware.com,5,1
groups.google.com,4,2
