referrer,views_total,views_unique
pkg.go.dev,204,3
inmap.run,26,8
Google,22,8
spatialmodel.com,22,4
github.com,15,4
chatgpt.com,3,1
groups.google.com,2,1
search.brave.com,1,1
coccoc.com,1,1
