referrer,views_total,views_unique
pkg.go.dev,114,5
inmap.run,102,19
Google,80,21
Bing,54,2
spatialmodel.com,14,4
groups.google.com,9,5
github.com,6,3
statics.teams.cdn.office.net,2,2
notebooks.githubusercontent.com,2,1
filext.com,1,1
