url_path,views_total,views_unique
/spatialmodel/inmap,115,54
/spatialmodel/inmap/releases,94,35
/spatialmodel/inmap/tree/master/emissions,22,5
/spatialmodel/inmap/tree/master/emissions/slca,19,2
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,18,6
/spatialmodel/inmap/tree/master/cmd/inmap,16,6
/spatialmodel/inmap/releases/tag/v1.9.6,12,8
/spatialmodel/inmap/tree/master,12,5
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,12,4
/spatialmodel/inmap/blob/v1.9.0/README.md,12,3
