referrer,views_total,views_unique
inmap.run,49,6
Google,47,22
pkg.go.dev,35,1
notebooks.githubusercontent.com,5,2
github.com,3,3
groups.google.com,3,1
chatgpt.com,3,1
zenodo.org,2,1
pnas.org,2,1
online.seranking.com,1,1
