referrer,views_total,views_unique
pkg.go.dev,152,2
Google,48,12
inmap.run,24,16
spatialmodel.com,18,4
github.com,13,4
chatgpt.com,12,1
caces.us,7,2
Bing,2,1
cn.bing.com,2,1
zenodo.org,2,1
