referrer,views_total,views_unique
inmap.run,55,13
Google,36,14
spatialmodel.com,15,6
pkg.go.dev,11,5
github.com,10,4
Bing,4,1
zenodo.org,2,2
caces.us,1,1
statics.teams.cdn.office.net,1,1
groups.google.com,1,1
