referrer,views_total,views_unique
inmap.run,51,10
Google,40,20
chatgpt.com,13,2
Bing,6,2
zenodo.org,5,1
github.com,3,2
groups.google.com,2,2
DuckDuckGo,2,1
spatialmodel.com,1,1
docs.google.com,1,1
