referrer,views_total,views_unique
Google,124,25
inmap.run,71,18
pkg.go.dev,69,3
Bing,41,2
spatialmodel.com,19,3
groups.google.com,10,6
github.com,9,5
saas.whitesourcesoftware.com,5,1
statics.teams.cdn.office.net,2,2
notebooks.githubusercontent.com,2,1
