referrer,views_total,views_unique
Google,54,17
github.com,29,6
inmap.run,23,10
pkg.go.dev,23,3
notebooks.githubusercontent.com,14,1
chatgpt.com,6,3
gemini.google.com,5,1
zenodo.org,2,1
pnas.org,2,1
Bing,1,1
