url_path,views_total,views_unique
/spatialmodel/inmap,101,31
/spatialmodel/inmap/releases,72,23
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,39,4
/spatialmodel/inmap/tree/master/eval,22,3
/spatialmodel/inmap/blob/v1.9.6/vargrid.go,20,2
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,18,6
/spatialmodel/inmap/blob/v1.9.6/docs/cmd/inmap_grid.md,18,1
/spatialmodel/inmap/edit/master/eval/nei2005Config.toml,18,1
/spatialmodel/inmap/blob/master/dynamicgrid_test.go,17,6
/spatialmodel/inmap/blob/v1.9.0/README.md,14,2
