referrer,views_total,views_unique
Google,46,23
inmap.run,46,11
github.com,17,8
spatialmodel.com,10,3
pkg.go.dev,7,2
caces.us,3,1
Bing,2,1
saas-eu.whitesourcesoftware.com,1,1
groups.google.com,1,1
