referrer,views_total,views_unique
inmap.run,77,17
Google,62,11
pkg.go.dev,40,7
Bing,27,1
caces.us,24,5
github.com,21,4
spatialmodel.com,8,2
groups.google.com,4,3
opensustain.tech,2,2
pnas.org,1,1
