referrer,views_total,views_unique
inmap.run,136,18
pkg.go.dev,88,8
Bing,58,1
Google,39,13
github.com,24,8
spatialmodel.com,21,11
word-view.officeapps.live.com,19,1
Baidu,17,1
groups.google.com,12,2
notebooks.githubusercontent.com,6,1
