url_path,views_total,views_unique
/spatialmodel/inmap,48,32
/spatialmodel/inmap/releases,43,16
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,7,4
/spatialmodel/inmap/releases/tag/v1.9.6,5,3
/spatialmodel/inmap/blob/master/docs/cmd/inmap.md,5,2
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,4,3
/spatialmodel/inmap/tree/master/eval,4,3
/spatialmodel/inmap/tags,4,2
/spatialmodel/inmap/blob/master/README.md,3,3
/spatialmodel/inmap/blob/master/docs/run_config.md,3,3
