referrer,views_total,views_unique
inmap.run,60,14
spatialmodel.com,44,8
Google,35,16
github.com,20,7
caces.us,15,8
pkg.go.dev,13,1
groups.google.com,3,1
search.brave.com,2,1
cn.bing.com,1,1
notebooks.githubusercontent.com,1,1
