url_path,views_total,views_unique
/spatialmodel/inmap,87,48
/spatialmodel/inmap/releases,64,25
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,17,7
/spatialmodel/inmap/blob/master/README.md,15,7
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,11,2
/spatialmodel/inmap/tree/v1.9.6,11,1
/spatialmodel/inmap/tree/master/cmd/inmap,10,6
/spatialmodel/inmap/tree/master/cmd,9,6
/spatialmodel/inmap/tree/master/.github,9,4
/spatialmodel/inmap/blob/v1.8.0/README.md,9,1
